18.200 17.798 0.122 -2.661 4	1768.444 1377.912 850.436 1728.437 231.572 1405.654 921.328 2156.351 
18.400 20.396 0.257 -2.749 4	1611.799 1484.857 678.890 1794.984 91.994 1375.054 763.444 2237.777 
18.600 20.790 -0.129 -2.830 4	1532.193 1625.559 533.657 1794.080 22.361 1433.055 555.166 2282.821 
18.800 25.245 0.517 -2.905 3	1446.935 1787.757 415.275 1929.920 384.094 2307.907 
19.000 26.792 0.279 -2.989 3	1231.395 1855.900 259.722 1915.356 212.534 2299.991 
19.200 21.348 -1.006 -3.064 3	1067.686 1941.962 95.722 1949.680 36.015 2410.392 
19.400 11.509 -1.426 -3.136 1	894.663 2062.793 
19.600 9.721 -0.692 3.067 1	794.547 2136.537 
19.800 6.081 -0.629 2.991 1	620.493 2185.499 
20.000 -0.426 -0.722 2.914 1	431.165 2246.256 
20.200 16.027 0.006 2.832 1	267.390 2238.990 
20.400 11.437 1.296 2.752 1	30.897 2211.617 
20.600 6.091 3.363 2.667 0	
20.800 -9.450 2.477 2.595 0	
21.000 -2.105 3.053 2.522 1	142.055 -2051.349 
21.200 -0.100 3.512 2.442 1	272.734 -2033.260 
21.400 4.574 3.872 2.362 2	34.998 -1776.297 453.899 -2000.178 
21.600 1.037 4.095 2.280 2	128.957 -1757.005 527.272 -1969.442 
21.800 11.708 2.177 2.196 2	302.425 -1781.290 737.903 -1897.902 
22.000 14.979 2.412 2.116 2	441.421 -1760.262 898.435 -1802.547 
22.200 23.855 1.524 2.025 2	626.889 -1714.358 1048.279 -1690.850 
22.400 32.928 0.969 1.940 2	730.358 -1632.351 1180.137 -1686.639 
22.600 34.276 0.817 1.854 4	808.967 -1592.382 91.581 -1883.796 1278.163 -1567.594 44.036 -1991.687 
22.800 35.446 0.715 1.771 6	964.985 -1513.633 15.003 -703.293 268.304 -1839.394 1388.434 -1466.535 254.946 -1938.856 160.815 -2368.571 
23.000 39.285 0.154 1.685 7	1070.830 -1460.475 38.651 -761.139 450.250 -1803.089 1528.701 -1315.219 432.284 -1884.307 204.847 -2430.369 368.801 -2265.211 
23.200 37.906 0.178 1.606 7	1183.021 -1332.452 115.619 -701.757 553.351 -1751.640 1590.063 -1169.633 604.591 -1873.083 342.450 -2407.896 504.376 -2303.553 
23.400 33.079 -0.590 1.534 7	1338.090 -1227.903 218.525 -699.861 703.155 -1691.347 1780.696 -1038.947 735.047 -1840.014 617.919 -2415.736 744.219 -2274.906 
23.600 26.980 0.225 1.457 7	1399.086 -1119.686 203.381 -672.233 840.510 -1669.909 1803.867 -903.802 857.762 -1751.940 749.747 -2311.491 937.798 -2161.031 
23.800 35.196 -0.458 1.370 8	25.921 -1948.670 1464.090 -969.148 284.852 -642.290 928.715 -1611.101 1882.628 -792.361 996.438 -1718.824 948.507 -2207.543 1094.476 -2067.966 
24.000 40.817 -0.941 1.307 8	173.027 -1983.712 1579.566 -906.740 368.521 -665.594 1097.138 -1491.129 1918.677 -602.822 1198.650 -1599.832 1113.615 -2130.441 1248.267 -2022.233 
